1777697100000000,78223.12000000,78233.30000000,78123.53000000,78175.50000000,70.2479
1777698000000000,78175.50000000,78186.00000000,78061.54000000,78089.34000000,265.997
1777698900000000,78089.34000000,78126.77000000,78040.00000000,78110.64000000,94.3823
1777699800000000,78110.65000000,78218.03000000,78110.64000000,78198.47000000,76.4707
1777700700000000,78198.47000000,78235.25000000,78173.99000000,78174.00000000,89.7528
1777701600000000,78174.00000000,78288.00000000,78169.99000000,78170.00000000,225.431
1777702500000000,78170.00000000,78220.39000000,78148.24000000,78150.00000000,32.527
1777703400000000,78150.00000000,78229.82000000,78150.00000000,78229.81000000,39.1581
1777704300000000,78229.81000000,78363.21000000,78229.81000000,78327.80000000,69.4481
1777705200000000,78327.80000000,78342.18000000,78303.11000000,78320.08000000,34.6154
1777706100000000,78320.08000000,78339.60000000,78308.24000000,78320.83000000,54.9779
1777707000000000,78320.84000000,78324.70000000,78218.04000000,78227.11000000,26.8327
1777707900000000,78227.11000000,78247.52000000,78207.20000000,78220.00000000,53.5947
1777708800000000,78220.00000000,78266.01000000,78165.30000000,78262.66000000,39.6536
1777709700000000,78262.66000000,78294.86000000,78237.76000000,78283.40000000,16.7349
1777710600000000,78283.40000000,78350.00000000,78283.40000000,78329.30000000,103.729
1777711500000000,78329.30000000,78356.51000000,78290.02000000,78315.37000000,44.713
1777712400000000,78315.36000000,78328.14000000,78294.16000000,78305.70000000,36.8269
1777713300000000,78305.69000000,78341.78000000,78305.69000000,78308.63000000,33.3029
1777714200000000,78308.64000000,78394.00000000,78220.00000000,78311.57000000,133.462
1777715100000000,78311.58000000,78316.02000000,78285.79000000,78293.57000000,54.0488
1777716000000000,78293.57000000,78311.97000000,78280.31000000,78288.56000000,39.2924
1777716900000000,78288.55000000,78297.00000000,78228.37000000,78251.51000000,32.7517
1777717800000000,78251.52000000,78267.07000000,78225.22000000,78249.59000000,32.2447
1777718700000000,78249.60000000,78262.60000000,78231.31000000,78249.30000000,32.1294
1777719600000000,78249.31000000,78249.31000000,78169.00000000,78170.58000000,65.2322
1777720500000000,78170.58000000,78227.86000000,78170.57000000,78210.98000000,33.9337
1777721400000000,78210.99000000,78210.99000000,78129.40000000,78169.00000000,95.952
1777722300000000,78169.01000000,78169.01000000,78094.43000000,78143.08000000,74.1251
1777723200000000,78143.09000000,78161.72000000,78108.41000000,78144.43000000,57.0304
1777724100000000,78144.43000000,78262.37000000,78144.42000000,78242.85000000,60.4743
1777725000000000,78242.86000000,78261.56000000,78191.08000000,78227.71000000,32.5262
1777725900000000,78227.71000000,78227.71000000,78184.98000000,78211.24000000,32.7459
1777726800000000,78211.24000000,78423.85000000,78211.24000000,78392.44000000,148.799
1777727700000000,78392.43000000,78392.44000000,78306.79000000,78306.79000000,25.7623
1777728600000000,78306.80000000,78361.34000000,78304.92000000,78361.34000000,20.5113
1777729500000000,78361.33000000,78391.42000000,78322.33000000,78367.06000000,31.9324
1777730400000000,78367.06000000,78397.11000000,78309.84000000,78309.84000000,24.0596
1777731300000000,78309.84000000,78484.42000000,78309.84000000,78420.43000000,103.228
1777732200000000,78420.43000000,78461.55000000,78385.00000000,78398.57000000,24.5446
1777733100000000,78398.58000000,78480.00000000,78398.57000000,78423.98000000,38.3266
1777734000000000,78423.98000000,78480.00000000,78423.98000000,78435.26000000,28.0564
1777734900000000,78435.26000000,78435.26000000,78365.96000000,78374.95000000,38.4879
